caseid,concept:name,label,name,order,timestamp
118,118,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity K', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity K', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity E,5,1970-01-01T13:00:00.000+09:00
118,118,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity K', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity K', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity G,6,1970-01-01T14:00:00.000+09:00
118,118,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity K', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity K', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity M,7,1970-01-01T14:00:00.000+09:00
118,118,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity K', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity K', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Random activity 5,8,
118,118,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity K', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity K', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity I,9,1970-01-01T15:00:00.000+09:00
118,118,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity K', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity K', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity J,10,1970-01-01T15:00:00.000+09:00
118,118,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity K', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity K', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity N,11,1970-01-01T15:00:00.000+09:00
118,118,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity K', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity K', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity L,12,1970-01-01T15:00:00.000+09:00
118,118,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity K', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity K', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity H,13,1970-01-01T16:00:00.000+09:00
118,118,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity K', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity K', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity F,14,1970-01-01T17:00:00.000+09:00
1180,1180,normal,Activity A,1,1970-01-01T09:00:00.000+09:00
1180,1180,normal,Activity B,2,1970-01-01T10:00:00.000+09:00
1180,1180,normal,Activity C,3,1970-01-01T11:00:00.000+09:00
1180,1180,normal,Activity D,4,1970-01-01T12:00:00.000+09:00
1180,1180,normal,Activity E,5,1970-01-01T13:00:00.000+09:00
1180,1180,normal,Activity M,6,1970-01-01T14:00:00.000+09:00
1180,1180,normal,Activity G,7,1970-01-01T14:00:00.000+09:00
1180,1180,normal,Activity K,8,1970-01-01T14:00:00.000+09:00
1180,1180,normal,Activity N,9,1970-01-01T15:00:00.000+09:00
1180,1180,normal,Activity J,10,1970-01-01T15:00:00.000+09:00
1180,1180,normal,Activity I,11,1970-01-01T15:00:00.000+09:00
1180,1180,normal,Activity L,12,1970-01-01T15:00:00.000+09:00
1180,1180,normal,Activity H,13,1970-01-01T16:00:00.000+09:00
1180,1180,normal,Activity F,14,1970-01-01T17:00:00.000+09:00
1181,1181,"{'anomaly': 'Replace', 'attr': {'indices': [11], 'replaced': {'attributes': {'concept:name': 'Activity L', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T15:00:00.000+09:00'}, 'name': 'Activity L', 'timestamp': '1970-01-01T15:00:00.000+09:00'}}}",Activity A,1,1970-01-01T09:00:00.000+09:00
1181,1181,"{'anomaly': 'Replace', 'attr': {'indices': [11], 'replaced': {'attributes': {'concept:name': 'Activity L', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T15:00:00.000+09:00'}, 'name': 'Activity L', 'timestamp': '1970-01-01T15:00:00.000+09:00'}}}",Activity B,2,1970-01-01T10:00:00.000+09:00
1181,1181,"{'anomaly': 'Replace', 'attr': {'indices': [11], 'replaced': {'attributes': {'concept:name': 'Activity L', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T15:00:00.000+09:00'}, 'name': 'Activity L', 'timestamp': '1970-01-01T15:00:00.000+09:00'}}}",Activity C,3,1970-01-01T11:00:00.000+09:00
1181,1181,"{'anomaly': 'Replace', 'attr': {'indices': [11], 'replaced': {'attributes': {'concept:name': 'Activity L', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T15:00:00.000+09:00'}, 'name': 'Activity L', 'timestamp': '1970-01-01T15:00:00.000+09:00'}}}",Activity D,4,1970-01-01T12:00:00.000+09:00
1181,1181,"{'anomaly': 'Replace', 'attr': {'indices': [11], 'replaced': {'attributes': {'concept:name': 'Activity L', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T15:00:00.000+09:00'}, 'name': 'Activity L', 'timestamp': '1970-01-01T15:00:00.000+09:00'}}}",Activity E,5,1970-01-01T13:00:00.000+09:00
1181,1181,"{'anomaly': 'Replace', 'attr': {'indices': [11], 'replaced': {'attributes': {'concept:name': 'Activity L', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T15:00:00.000+09:00'}, 'name': 'Activity L', 'timestamp': '1970-01-01T15:00:00.000+09:00'}}}",Activity G,6,1970-01-01T14:00:00.000+09:00
1181,1181,"{'anomaly': 'Replace', 'attr': {'indices': [11], 'replaced': {'attributes': {'concept:name': 'Activity L', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T15:00:00.000+09:00'}, 'name': 'Activity L', 'timestamp': '1970-01-01T15:00:00.000+09:00'}}}",Activity M,7,1970-01-01T14:00:00.000+09:00
1181,1181,"{'anomaly': 'Replace', 'attr': {'indices': [11], 'replaced': {'attributes': {'concept:name': 'Activity L', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T15:00:00.000+09:00'}, 'name': 'Activity L', 'timestamp': '1970-01-01T15:00:00.000+09:00'}}}",Activity K,8,1970-01-01T14:00:00.000+09:00
1181,1181,"{'anomaly': 'Replace', 'attr': {'indices': [11], 'replaced': {'attributes': {'concept:name': 'Activity L', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T15:00:00.000+09:00'}, 'name': 'Activity L', 'timestamp': '1970-01-01T15:00:00.000+09:00'}}}",Activity J,9,1970-01-01T15:00:00.000+09:00
1181,1181,"{'anomaly': 'Replace', 'attr': {'indices': [11], 'replaced': {'attributes': {'concept:name': 'Activity L', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T15:00:00.000+09:00'}, 'name': 'Activity L', 'timestamp': '1970-01-01T15:00:00.000+09:00'}}}",Activity I,10,1970-01-01T15:00:00.000+09:00
1181,1181,"{'anomaly': 'Replace', 'attr': {'indices': [11], 'replaced': {'attributes': {'concept:name': 'Activity L', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T15:00:00.000+09:00'}, 'name': 'Activity L', 'timestamp': '1970-01-01T15:00:00.000+09:00'}}}",Activity N,11,1970-01-01T15:00:00.000+09:00
1181,1181,"{'anomaly': 'Replace', 'attr': {'indices': [11], 'replaced': {'attributes': {'concept:name': 'Activity L', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T15:00:00.000+09:00'}, 'name': 'Activity L', 'timestamp': '1970-01-01T15:00:00.000+09:00'}}}",Random activity 6,12,
1181,1181,"{'anomaly': 'Replace', 'attr': {'indices': [11], 'replaced': {'attributes': {'concept:name': 'Activity L', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T15:00:00.000+09:00'}, 'name': 'Activity L', 'timestamp': '1970-01-01T15:00:00.000+09:00'}}}",Activity H,13,1970-01-01T16:00:00.000+09:00
1181,1181,"{'anomaly': 'Replace', 'attr': {'indices': [11], 'replaced': {'attributes': {'concept:name': 'Activity L', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T15:00:00.000+09:00'}, 'name': 'Activity L', 'timestamp': '1970-01-01T15:00:00.000+09:00'}}}",Activity F,14,1970-01-01T17:00:00.000+09:00
1182,1182,"{'anomaly': 'Replace', 'attr': {'indices': [6], 'replaced': {'attributes': {'concept:name': 'Activity M', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity M', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity A,1,1970-01-01T09:00:00.000+09:00
1182,1182,"{'anomaly': 'Replace', 'attr': {'indices': [6], 'replaced': {'attributes': {'concept:name': 'Activity M', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity M', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity B,2,1970-01-01T10:00:00.000+09:00
1182,1182,"{'anomaly': 'Replace', 'attr': {'indices': [6], 'replaced': {'attributes': {'concept:name': 'Activity M', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity M', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity C,3,1970-01-01T11:00:00.000+09:00
1182,1182,"{'anomaly': 'Replace', 'attr': {'indices': [6], 'replaced': {'attributes': {'concept:name': 'Activity M', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity M', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity D,4,1970-01-01T12:00:00.000+09:00
1182,1182,"{'anomaly': 'Replace', 'attr': {'indices': [6], 'replaced': {'attributes': {'concept:name': 'Activity M', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity M', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity E,5,1970-01-01T13:00:00.000+09:00
1182,1182,"{'anomaly': 'Replace', 'attr': {'indices': [6], 'replaced': {'attributes': {'concept:name': 'Activity M', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity M', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity K,6,1970-01-01T14:00:00.000+09:00
1182,1182,"{'anomaly': 'Replace', 'attr': {'indices': [6], 'replaced': {'attributes': {'concept:name': 'Activity M', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity M', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Random activity 7,7,
1182,1182,"{'anomaly': 'Replace', 'attr': {'indices': [6], 'replaced': {'attributes': {'concept:name': 'Activity M', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity M', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity G,8,1970-01-01T14:00:00.000+09:00
1182,1182,"{'anomaly': 'Replace', 'attr': {'indices': [6], 'replaced': {'attributes': {'concept:name': 'Activity M', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity M', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity L,9,1970-01-01T15:00:00.000+09:00
1182,1182,"{'anomaly': 'Replace', 'attr': {'indices': [6], 'replaced': {'attributes': {'concept:name': 'Activity M', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity M', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity N,10,1970-01-01T15:00:00.000+09:00
1182,1182,"{'anomaly': 'Replace', 'attr': {'indices': [6], 'replaced': {'attributes': {'concept:name': 'Activity M', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity M', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity J,11,1970-01-01T15:00:00.000+09:00
1182,1182,"{'anomaly': 'Replace', 'attr': {'indices': [6], 'replaced': {'attributes': {'concept:name': 'Activity M', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity M', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity I,12,1970-01-01T15:00:00.000+09:00
1182,1182,"{'anomaly': 'Replace', 'attr': {'indices': [6], 'replaced': {'attributes': {'concept:name': 'Activity M', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity M', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity H,13,1970-01-01T16:00:00.000+09:00
1182,1182,"{'anomaly': 'Replace', 'attr': {'indices': [6], 'replaced': {'attributes': {'concept:name': 'Activity M', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity M', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity F,14,1970-01-01T17:00:00.000+09:00
1183,1183,normal,Activity A,1,1970-01-01T09:00:00.000+09:00
1183,1183,normal,Activity B,2,1970-01-01T10:00:00.000+09:00
1183,1183,normal,Activity C,3,1970-01-01T11:00:00.000+09:00
1183,1183,normal,Activity D,4,1970-01-01T12:00:00.000+09:00
1183,1183,normal,Activity E,5,1970-01-01T13:00:00.000+09:00
1183,1183,normal,Activity M,6,1970-01-01T14:00:00.000+09:00
1183,1183,normal,Activity K,7,1970-01-01T14:00:00.000+09:00
1183,1183,normal,Activity G,8,1970-01-01T14:00:00.000+09:00
1183,1183,normal,Activity N,9,1970-01-01T15:00:00.000+09:00
1183,1183,normal,Activity L,10,1970-01-01T15:00:00.000+09:00
1183,1183,normal,Activity J,11,1970-01-01T15:00:00.000+09:00
1183,1183,normal,Activity I,12,1970-01-01T15:00:00.000+09:00
1183,1183,normal,Activity H,13,1970-01-01T16:00:00.000+09:00
1183,1183,normal,Activity F,14,1970-01-01T17:00:00.000+09:00
1184,1184,normal,Activity A,1,1970-01-01T09:00:00.000+09:00
1184,1184,normal,Activity B,2,1970-01-01T10:00:00.000+09:00
1184,1184,normal,Activity C,3,1970-01-01T11:00:00.000+09:00
1184,1184,normal,Activity D,4,1970-01-01T12:00:00.000+09:00
1184,1184,normal,Activity E,5,1970-01-01T13:00:00.000+09:00
1184,1184,normal,Activity M,6,1970-01-01T14:00:00.000+09:00
1184,1184,normal,Activity K,7,1970-01-01T14:00:00.000+09:00
1184,1184,normal,Activity G,8,1970-01-01T14:00:00.000+09:00
1184,1184,normal,Activity N,9,1970-01-01T15:00:00.000+09:00
1184,1184,normal,Activity L,10,1970-01-01T15:00:00.000+09:00
1184,1184,normal,Activity J,11,1970-01-01T15:00:00.000+09:00
1184,1184,normal,Activity I,12,1970-01-01T15:00:00.000+09:00
1184,1184,normal,Activity H,13,1970-01-01T16:00:00.000+09:00
1184,1184,normal,Activity F,14,1970-01-01T17:00:00.000+09:00
1185,1185,normal,Activity A,1,1970-01-01T09:00:00.000+09:00
1185,1185,normal,Activity B,2,1970-01-01T10:00:00.000+09:00
1185,1185,normal,Activity C,3,1970-01-01T11:00:00.000+09:00
1185,1185,normal,Activity D,4,1970-01-01T12:00:00.000+09:00
1185,1185,normal,Activity E,5,1970-01-01T13:00:00.000+09:00
1185,1185,normal,Activity K,6,1970-01-01T14:00:00.000+09:00
1185,1185,normal,Activity M,7,1970-01-01T14:00:00.000+09:00
1185,1185,normal,Activity G,8,1970-01-01T14:00:00.000+09:00
1185,1185,normal,Activity L,9,1970-01-01T15:00:00.000+09:00
1185,1185,normal,Activity N,10,1970-01-01T15:00:00.000+09:00
1185,1185,normal,Activity I,11,1970-01-01T15:00:00.000+09:00
1185,1185,normal,Activity J,12,1970-01-01T15:00:00.000+09:00
1185,1185,normal,Activity H,13,1970-01-01T16:00:00.000+09:00
1185,1185,normal,Activity F,14,1970-01-01T17:00:00.000+09:00
1186,1186,normal,Activity A,1,1970-01-01T09:00:00.000+09:00
1186,1186,normal,Activity B,2,1970-01-01T10:00:00.000+09:00
1186,1186,normal,Activity C,3,1970-01-01T11:00:00.000+09:00
1186,1186,normal,Activity D,4,1970-01-01T12:00:00.000+09:00
1186,1186,normal,Activity E,5,1970-01-01T13:00:00.000+09:00
1186,1186,normal,Activity G,6,1970-01-01T14:00:00.000+09:00
1186,1186,normal,Activity M,7,1970-01-01T14:00:00.000+09:00
1186,1186,normal,Activity K,8,1970-01-01T14:00:00.000+09:00
1186,1186,normal,Activity I,9,1970-01-01T15:00:00.000+09:00
1186,1186,normal,Activity J,10,1970-01-01T15:00:00.000+09:00
1186,1186,normal,Activity N,11,1970-01-01T15:00:00.000+09:00
1186,1186,normal,Activity L,12,1970-01-01T15:00:00.000+09:00
1186,1186,normal,Activity H,13,1970-01-01T16:00:00.000+09:00
1186,1186,normal,Activity F,14,1970-01-01T17:00:00.000+09:00
1187,1187,normal,Activity A,1,1970-01-01T09:00:00.000+09:00
1187,1187,normal,Activity B,2,1970-01-01T10:00:00.000+09:00
1187,1187,normal,Activity C,3,1970-01-01T11:00:00.000+09:00
1187,1187,normal,Activity D,4,1970-01-01T12:00:00.000+09:00
1187,1187,normal,Activity E,5,1970-01-01T13:00:00.000+09:00
1187,1187,normal,Activity G,6,1970-01-01T14:00:00.000+09:00
1187,1187,normal,Activity M,7,1970-01-01T14:00:00.000+09:00
1187,1187,normal,Activity K,8,1970-01-01T14:00:00.000+09:00
1187,1187,normal,Activity I,9,1970-01-01T15:00:00.000+09:00
1187,1187,normal,Activity J,10,1970-01-01T15:00:00.000+09:00
1187,1187,normal,Activity N,11,1970-01-01T15:00:00.000+09:00
1187,1187,normal,Activity L,12,1970-01-01T15:00:00.000+09:00
1187,1187,normal,Activity H,13,1970-01-01T16:00:00.000+09:00
1187,1187,normal,Activity F,14,1970-01-01T17:00:00.000+09:00
1188,1188,normal,Activity A,1,1970-01-01T09:00:00.000+09:00
1188,1188,normal,Activity B,2,1970-01-01T10:00:00.000+09:00
1188,1188,normal,Activity C,3,1970-01-01T11:00:00.000+09:00
1188,1188,normal,Activity D,4,1970-01-01T12:00:00.000+09:00
1188,1188,normal,Activity E,5,1970-01-01T13:00:00.000+09:00
1188,1188,normal,Activity G,6,1970-01-01T14:00:00.000+09:00
1188,1188,normal,Activity M,7,1970-01-01T14:00:00.000+09:00
1188,1188,normal,Activity K,8,1970-01-01T14:00:00.000+09:00
1188,1188,normal,Activity J,9,1970-01-01T15:00:00.000+09:00
1188,1188,normal,Activity I,10,1970-01-01T15:00:00.000+09:00
1188,1188,normal,Activity N,11,1970-01-01T15:00:00.000+09:00
1188,1188,normal,Activity L,12,1970-01-01T15:00:00.000+09:00
1188,1188,normal,Activity H,13,1970-01-01T16:00:00.000+09:00
1188,1188,normal,Activity F,14,1970-01-01T17:00:00.000+09:00
1189,1189,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity G', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity G', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity A,1,1970-01-01T09:00:00.000+09:00
1189,1189,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity G', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity G', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity B,2,1970-01-01T10:00:00.000+09:00
1189,1189,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity G', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity G', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity C,3,1970-01-01T11:00:00.000+09:00
1189,1189,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity G', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity G', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity D,4,1970-01-01T12:00:00.000+09:00
1189,1189,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity G', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity G', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity E,5,1970-01-01T13:00:00.000+09:00
1189,1189,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity G', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity G', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity M,6,1970-01-01T14:00:00.000+09:00
1189,1189,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity G', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity G', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity K,7,1970-01-01T14:00:00.000+09:00
1189,1189,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity G', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity G', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Random activity 2,8,
1189,1189,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity G', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity G', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity N,9,1970-01-01T15:00:00.000+09:00
1189,1189,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity G', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity G', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity L,10,1970-01-01T15:00:00.000+09:00
1189,1189,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity G', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity G', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity I,11,1970-01-01T15:00:00.000+09:00
1189,1189,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity G', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity G', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity J,12,1970-01-01T15:00:00.000+09:00
1189,1189,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity G', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity G', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity H,13,1970-01-01T16:00:00.000+09:00
1189,1189,"{'anomaly': 'Replace', 'attr': {'indices': [7], 'replaced': {'attributes': {'concept:name': 'Activity G', 'lifecycle:transition': 'complete', 'time:timestamp': '1970-01-01T14:00:00.000+09:00'}, 'name': 'Activity G', 'timestamp': '1970-01-01T14:00:00.000+09:00'}}}",Activity F,14,1970-01-01T17:00:00.000+09:00
119,119,normal,Activity A,1,1970-01-01T09:00:00.000+09:00
119,119,normal,Activity B,2,1970-01-01T10:00:00.000+09:00
119,119,normal,Activity C,3,1970-01-01T11:00:00.000+09:00
119,119,normal,Activity D,4,1970-01-01T12:00:00.000+09:00
119,119,normal,Activity E,5,1970-01-01T13:00:00.000+09:00
119,119,normal,Activity K,6,1970-01-01T14:00:00.000+09:00
119,119,normal,Activity M,7,1970-01-01T14:00:00.000+09:00
119,119,normal,Activity G,8,1970-01-01T14:00:00.000+09:00
119,119,normal,Activity L,9,1970-01-01T15:00:00.000+09:00
119,119,normal,Activity N,10,1970-01-01T15:00:00.000+09:00
119,119,normal,Activity J,11,1970-01-01T15:00:00.000+09:00
119,119,normal,Activity I,12,1970-01-01T15:00:00.000+09:00
119,119,normal,Activity H,13,1970-01-01T16:00:00.000+09:00
119,119,normal,Activity F,14,1970-01-01T17:00:00.000+09:00
1190,1190,normal,Activity A,1,1970-01-01T09:00:00.000+09:00
1190,1190,normal,Activity B,2,1970-01-01T10:00:00.000+09:00
1190,1190,normal,Activity C,3,1970-01-01T11:00:00.000+09:00
1190,1190,normal,Activity D,4,1970-01-01T12:00:00.000+09:00
1190,1190,normal,Activity E,5,1970-01-01T13:00:00.000+09:00
1190,1190,normal,Activity G,6,1970-01-01T14:00:00.000+09:00
1190,1190,normal,Activity K,7,1970-01-01T14:00:00.000+09:00
1190,1190,normal,Activity M,8,1970-01-01T14:00:00.000+09:00
1190,1190,normal,Activity J,9,1970-01-01T15:00:00.000+09:00
1190,1190,normal,Activity I,10,1970-01-01T15:00:00.000+09:00
1190,1190,normal,Activity L,11,1970-01-01T15:00:00.000+09:00
1190,1190,normal,Activity N,12,1970-01-01T15:00:00.000+09:00
1190,1190,normal,Activity H,13,1970-01-01T16:00:00.000+09:00
1190,1190,normal,Activity F,14,1970-01-01T17:00:00.000+09:00
1191,1191,normal,Activity A,1,1970-01-01T09:00:00.000+09:00
1191,1191,normal,Activity B,2,1970-01-01T10:00:00.000+09:00
1191,1191,normal,Activity C,3,1970-01-01T11:00:00.000+09:00
1191,1191,normal,Activity D,4,1970-01-01T12:00:00.000+09:00
1191,1191,normal,Activity E,5,1970-01-01T13:00:00.000+09:00
1191,1191,normal,Activity K,6,1970-01-01T14:00:00.000+09:00
1191,1191,normal,Activity G,7,1970-01-01T14:00:00.000+09:00
1191,1191,normal,Activity M,8,1970-01-01T14:00:00.000+09:00
1191,1191,normal,Activity L,9,1970-01-01T15:00:00.000+09:00
1191,1191,normal,Activity J,10,1970-01-01T15:00:00.000+09:00
1191,1191,normal,Activity I,11,1970-01-01T15:00:00.000+09:00
1191,1191,normal,Activity N,12,1970-01-01T15:00:00.000+09:00
1191,1191,normal,Activity H,13,1970-01-01T16:00:00.000+09:00
1191,1191,normal,Activity F,14,1970-01-01T17:00:00.000+09:00
